Date,Time,Latitude,Longitude,Speed (km/h),Altitude (ft),Roll Angle (deg),Pitch Angle (deg),Roll Control Movement,Pitch Control Movement,Engine1 RPM,Engine1 Temp (°C),Engine2 RPM,Engine2 Temp (°C),Oil Warning,Hydraulic Warning,Pressure Warning,Low Fuel Warning,Undercarriage Position
2024-11-12,00:32:37,25.94510104672361,91.56192197651737,177.26744657832495,12510.997999835416,11.384046791567556,-5.915206798164153,-2.9972605809787645,9.721131869922072,23.999640280312885,396.16862937272913,63.21658646480104,675.8842698678454,0,0,0,0,UP
2024-11-12,00:32:38,25.946759830554374,91.56152425246643,354.7373329899505,18061.02858808295,-31.789882838903893,8.4734480543346,0.9973520207104851,-5.506081625010282,37.98427524851016,345.34874195533666,14.024437728826022,522.9054469083881,0,0,0,0,UP
2024-11-12,00:32:39,25.94846053150563,91.56111661688804,232.0305821364919,8460.519360578925,-22.32076888163562,19.867619768089483,-5.065951245150282,7.185621371591019,85.44546826727529,713.325362068114,93.40957702968467,669.098242175794,0,0,0,0,UP
2024-11-12,00:32:40,25.950203369094552,91.56069901664621,199.06994415951502,18047.782404656165,-27.56362820821866,-19.500406793322504,-3.3020829050639637,-2.1027883336531143,58.566977740632844,516.6850636918854,50.975664999769144,736.9794489534713,0,0,0,0,UP
2024-11-12,00:32:41,25.951988562838306,91.56027139860491,121.71426249698109,666.8893326928404,-19.675723909798915,2.727930323308371,1.3604273013585981,-9.090942124403101,53.68038302478586,650.0467363399707,71.30424517773037,561.6494521383001,0,0,0,0,DOWN
2024-11-12,00:32:42,25.953816332254057,91.55983370962811,310.21723019706155,1664.1709698513741,-28.807658739993865,-10.410114813993223,0.7604122564198832,-2.981171715577209,95.01438848592302,358.4585258863226,71.37662580428886,608.6586339586202,0,0,0,0,UP
2024-11-12,00:32:43,25.95568689685898,91.55938589657983,276.54761018535964,13289.188044030665,-42.898287665281664,-7.541835636685072,8.42658500643654,9.669112652404973,67.72845722837306,368.770128687849,4.738129593004614,530.0430000331914,0,0,0,0,UP
2024-11-12,00:32:44,25.95760047617024,91.55892790632402,129.49892682897783,15794.353013767473,20.574358085914653,-11.567726576085873,6.44951781896318,8.783869620020777,79.88359161243818,461.08716671198675,2.9073195219908476,666.182207758553,0,0,0,0,UP
2024-11-12,00:32:45,25.95955728970501,91.55845968572467,237.43364739329056,2002.7806955833196,15.489582005278052,10.939636421458083,9.50859116033492,-8.442385946057225,52.01885442938241,784.440988572416,60.44388067433357,684.16831655898,0,0,0,0,UP
2024-11-12,00:32:46,25.961557556980456,91.55798118164576,383.66060552814025,10704.94238472576,10.773544291443052,-7.253573906383416,-1.6375363925907749,6.180834027453866,74.37326839376405,282.6144322899391,91.05906842611789,586.7067215805305,0,0,0,0,UP
2024-11-12,00:32:47,25.963601497513743,91.55749234095127,252.71729552874476,8518.697318286035,42.162670647620516,-18.68168404423419,-0.002191640785840221,0.3680540789752289,73.34647653198776,552.2030016939029,14.029395346538731,422.65284812723525,0,0,0,0,UP
2024-11-12,00:32:48,25.965689330822048,91.5569931105052,226.47392946979153,19737.10933344882,33.510883368935495,5.112045560986218,-4.191211124932472,-1.1503018396122542,6.743900169352123,234.74476629594398,62.300199339511096,610.1870627106125,0,0,0,0,UP
2024-11-12,00:32:49,25.967821276422537,91.55648343717154,399.534646130592,1912.846822363532,-25.711350971902224,-18.585973714960865,5.41722343072302,3.983114416123758,59.56970449143213,599.6916359457753,0.43880524171802104,664.2958719355069,0,0,0,0,DOWN
2024-11-12,00:32:50,25.969997553832382,91.55596326781423,138.9335995770255,17813.325838790748,-43.693059792309484,7.517103018715616,2.2252364725513925,8.611285812047239,7.90243525977441,412.33062489810834,11.991701297406621,654.156839526498,0,0,0,0,DOWN
2024-11-12,00:32:51,25.97221838256874,91.5554325492973,100.57100654225192,273.0280748602818,-25.304285319329956,-19.263037196840397,5.056164854124596,-1.5660201944803944,47.18089252530421,706.0653262634156,70.2568967364148,692.4126786894961,0,0,0,0,UP
2024-11-12,00:32:52,25.9744839821488,91.55489122848469,386.1757731950934,12339.291924822586,-34.05469391266804,-10.97707110207823,0.9012630539764483,1.7041887163586011,40.764783891933845,688.517341219419,37.10187980444988,436.54567529915585,0,0,0,0,UP
2024-11-12,00:32:53,25.976794572089712,91.55433925224044,181.3090046525598,14513.261284657268,-27.55586993316494,7.43093003661917,-8.888762662815608,4.998632749767387,98.98965153720656,205.60766638358933,85.59322265338814,633.201539233645,0,0,0,0,UP
2024-11-12,00:32:54,25.979150371908656,91.55377656742846,289.9963992924435,3476.7840672998173,-24.30595735393743,16.676654902523318,-6.029415134307734,-5.164522459005667,44.22080722171775,497.8874638334496,72.65120494831825,636.683553450659,0,0,0,0,DOWN
2024-11-12,00:32:55,25.981551601122796,91.5532031209128,156.854418043225,4221.070641760365,7.247340543653088,-4.62736743215746,-0.9843694619764971,4.943807400469453,76.68531071014726,365.1073796481696,52.150227617806955,354.71456749270294,0,0,0,0,UP
2024-11-12,00:32:56,25.9839984792493,91.5526188595574,121.42578443205161,9322.71273913058,5.181070026722267,19.932349354607275,-2.827567131306788,-4.873176525219551,15.233513328159065,786.7367498560429,55.350643434434886,513.0479722119749,0,0,0,0,UP
2024-11-12,00:32:57,25.986491225805345,91.55202373022625,142.10269657961516,4469.778187382733,-22.629849339488175,8.249248039643454,-3.16224089385575,-6.4996560699413175,93.94938912075168,416.8517561531336,11.343356366278668,590.617966017511,0,0,0,0,UP
2024-11-12,00:32:58,25.989030060308092,91.55141767978336,360.961783301368,16950.716202044445,-21.578801467427798,-8.701292160968737,-7.9037662059628255,6.427527016179301,5.976212323135277,672.2406572343314,3.984581311231483,447.57208442604,0,0,0,0,UP
2024-11-12,00:32:59,25.991615202274712,91.55080065509267,263.50143675295266,6299.90522896604,21.87547419402935,-6.909454772679258,1.7099538631828715,-1.418168944838314,61.054161847913036,399.64699467266433,85.91672433914995,458.7312770221862,0,0,0,0,UP
2024-11-12,00:33:00,25.99424687122238,91.5501726030182,135.99399125753268,7455.194022034142,-30.014124586850173,-6.776796914104235,-5.4103624488633955,-6.868562957432102,77.24882942492563,559.9643627324052,25.443293427536272,561.1948632282717,0,0,0,0,DOWN
2024-11-12,00:33:01,25.996925286668255,91.54953347042391,123.95356053471636,685.9349717017886,21.270467925566436,15.331611150971455,-7.75163428626411,7.274723977965703,0.7844166635649241,701.9902517477001,65.0636621428673,342.06667276028253,0,0,0,0,UP
2024-11-12,00:33:02,25.99965066812951,91.5488832041738,130.94017606912877,4546.867680210876,5.101367053306305,-2.1912472636603084,3.4137408385730446,5.980767774263763,38.49999866660369,342.6739927650259,20.59686371497135,361.3610418650393,0,0,0,0,UP
2024-11-12,00:33:03,26.002423235123317,91.54822175113183,213.59274816039743,13563.55993664577,15.576872003535435,-1.2874694194251255,7.920254863436494,0.8576537054447613,45.705010744325236,547.4775895740663,27.53499529347505,356.24020788650023,0,0,0,1,UP
2024-11-12,00:33:04,26.005243207166842,91.54754905816202,156.33126609369936,10285.906930621957,-2.1871493106258697,14.857330825339801,7.358550184075149,-6.026265855628699,70.32057545014786,203.8544835595139,80.49912937514927,606.2567434120222,0,0,0,0,UP
2024-11-12,00:33:05,26.008110803777257,91.54686507212833,196.7439077569876,2985.2066894144195,14.544659147979786,16.291372043727478,0.754558546501853,-8.941750308496575,34.204329520120126,402.80187174156333,67.22885709879961,406.83403279792583,0,0,0,0,UP
2024-11-12,00:33:06,26.011026244471726,91.54616973989472,258.88392979211005,17194.10823119237,4.7187055854798885,-4.720265122088968,-0.32720143332978324,-8.284204582281154,80.26729256846319,385.83572171409196,66.78129121480477,585.0923831282853,0,0,0,0,UP
2024-11-12,00:33:07,26.013989748767425,91.54546300832521,387.6050785081553,6083.928612334916,-5.965024712013303,-10.512092251935599,-3.4929625514765927,-5.951659728093719,73.16058749763249,610.2377427562612,29.05225191724037,379.5201688513201,0,0,0,0,UP
2024-11-12,00:33:08,26.017001536181514,91.54474482428377,116.2286752781753,1269.87520212398,-15.278260601237129,-10.049672381692218,0.055328015764201766,-5.191512966469194,88.12784242292264,544.2868244512132,87.41645690547824,657.8729022115117,0,0,0,0,UP
2024-11-12,00:33:09,26.020061826231167,91.54401513463436,113.78818831269743,9138.28568883091,44.90906357471215,14.322105460671153,-7.28629397639488,-0.25579600567532346,31.4426460353619,573.060486588235,75.17983402183846,659.2021336195355,0,0,0,0,UP
2024-11-12,00:33:10,26.023170838433558,91.54327388624101,378.1868303012425,15625.860837123051,-22.38327768399763,-1.0910964103490208,3.641961618939977,1.445630874883621,83.33379030793382,461.21435830270036,0.566725734972684,225.83450350213803,0,0,0,1,UP
2024-11-12,00:33:11,26.026328792305844,91.54252102596767,284.3730548136307,9749.874136712257,-29.2074479949025,-11.278833427961441,3.2186875868034193,-2.7121089905497957,18.164756489635547,693.5473731833736,44.48256172045699,331.7346119690251,0,0,0,0,UP
2024-11-12,00:33:12,26.029535907365208,91.54175650067835,149.9170744659105,5244.122719544789,-21.340451924864475,4.271216564608661,-3.019130478247818,-1.3051497264785272,59.93374493051697,207.19556589071087,66.22997669829527,627.8447337094727,0,0,0,0,UP
2024-11-12,00:33:13,26.032792403128806,91.54098025723697,359.28022207669204,18757.724278566388,42.07325349100152,3.437612428078065,-4.714478164654434,-8.614589844386398,0.2567252538420717,563.6606163498759,58.36878734270285,759.4636661404315,0,0,0,0,DOWN
2024-11-12,00:33:14,26.036098499113816,91.54019224250757,231.95559859407163,5469.831761026085,-35.65035500980177,2.6661434081687503,8.362960984084026,9.946964063061365,34.50201777046503,796.6953426053788,66.23692991666513,613.6558736757231,0,0,0,0,UP
2024-11-12,00:33:15,26.039454414837405,91.53939240335414,372.7213860034372,19425.514075966752,-3.59495518068897,5.00528907010284,3.286685859867248,-7.6057593840599225,40.48059264993912,418.1936589441815,68.55876379888977,434.88802266623156,0,0,0,0,UP
2024-11-12,00:33:16,26.04286036981674,91.53858068664063,181.10559049970823,18889.810611972935,-26.731033282126106,9.089935872662444,5.642712070374431,4.4125965421283055,45.48212472378589,488.3219714160267,75.11876607176919,423.0493511588762,0,0,0,0,UP
2024-11-12,00:33:17,26.046316583568988,91.53775703923104,294.6791020643808,5566.753956961716,-33.39618168618138,-3.983988940467139,-5.056428724513815,-1.8282766679347198,65.84882970766962,758.0875340900692,8.854845067213956,686.9833437371276,0,0,0,0,UP
2024-11-12,00:33:18,26.049823275611324,91.53692140798934,105.58118732112297,14213.630950826533,21.404044599170177,-14.870404190157407,-9.700718958299372,8.501385915329031,56.855948410128654,248.5051388256889,22.917094429827,331.6432360176242,0,0,0,0,UP
2024-11-12,00:33:19,26.053380665460917,91.53607373977952,353.3347502278473,18944.615122238236,-36.94807860861496,-6.198138672727232,-4.467050033035084,-9.725887411207019,58.82756260020104,203.1821389206073,18.074006046950608,377.78699184247864,0,0,0,0,UP
2024-11-12,00:33:20,26.056988972634926,91.53521398146557,258.3315683936327,4237.405802903801,-10.797967482295029,4.358688370028165,7.171121029103006,0.7094474567518372,49.10726055848357,595.270626897812,11.21853157811512,540.594340885657,0,0,0,0,UP
2024-11-12,00:33:21,26.060648416650533,91.53434207991147,209.79404835601065,16187.806248682418,15.863820217934808,-3.2474373857324537,-4.967985492565772,3.629925823805616,64.00154411975899,726.2571824855207,46.35401387081202,493.87892980903115,0,0,0,0,DOWN
2024-11-12,00:33:22,26.064359217024894,91.53345798198119,103.86774684124353,5243.896101231561,-30.262296258533116,-18.556568526700058,-2.701336963636294,-6.191623857337268,6.4555748660034435,743.6039918394039,22.346018163493632,456.99446065813515,0,0,0,0,UP
2024-11-12,00:33:23,26.06812159327519,91.53256163453872,134.41007283867674,17685.052445999816,0.800610443290914,0.23991664441987837,9.777114650193894,6.779509109814978,79.13509284951216,704.2350849784825,50.40078500487928,283.27269269861125,0,0,0,0,UP
2024-11-12,00:33:24,26.071935764918585,91.53165298444804,248.9048414660417,7715.233238999404,-3.540416406484333,1.3242737507755677,9.774996487435626,0.7753448233358018,81.36944186641577,265.00339430433394,11.277607518438748,741.0432243916194,0,0,0,0,UP
2024-11-12,00:33:25,26.075801951472247,91.53073197857314,182.25700158516366,15808.01455639774,-40.27900950883196,-5.244055225202885,1.9132575246218497,-3.5947776543786976,75.87829545954328,746.9616775763686,55.26086957482706,725.3791845675983,0,0,0,0,UP
2024-11-12,00:33:26,26.079720372453348,91.52979856377803,322.8625421627329,3131.1102648038873,-33.14208212349504,-16.123171753129277,0.08003303964695796,1.3533489201645814,19.97296597846828,204.2534543610578,75.7963043005515,545.8617036369277,0,0,0,0,UP
2024-11-12,00:33:27,26.083691247379054,91.52885268692664,235.60445682632877,14859.356916644778,4.7297289633752015,-16.383230426766147,7.791537129173996,-0.8210437699047208,30.05180907146633,376.9105407966176,20.080901262132322,511.7111071931039,0,0,0,0,UP
2024-11-12,00:33:28,26.08771479576653,91.52789429488297,377.7307934334678,610.2722747958222,8.47044910887756,16.927619282299005,2.9597972630026668,5.147018089022735,56.88980483465976,343.630163804106,18.74402979314307,698.1410926523872,0,0,0,0,UP
2024-11-12,00:33:29,26.09179123713296,91.52692333451103,125.40902228595161,13964.566694380203,-41.8009770957335,9.362210650863254,-5.972580025781829,3.3603157817295752,55.28694448933514,468.2871356998878,59.47578868508988,320.87941467728865,0,0,0,0,UP
